timestamp,pump_id,flow_m3h,discharge_pressure_bar,suction_pressure_bar,rpm,motor_power_kw,vibration_mm_s,bearing_temp_c,displacement_um,status
2027-07-06T13:15:00,PU-207F,106.84,7.29,5.14,909.8,35.18,2.6,55.4,49.1,startup
2027-07-06T13:15:00,PU-208G,194.95,6.99,3.69,1467.6,60.01,2.54,52.4,29.5,running
2027-07-06T13:15:00,PU-209H,152.22,6.06,3.07,1484.2,61.64,2.6,64.4,46.5,running
2027-07-06T13:15:00,PU-210J,111.48,2.56,0.05,1448.0,23.5,2.6,55.3,32.7,running
2027-07-06T13:15:00,PU-211K,105.47,5.53,2.54,1518.7,43.37,1.8,58.1,37.4,alarm
2027-07-06T13:15:00,PU-212L,308.06,8.87,6.51,1465.6,85.22,2.08,53.4,42.4,running
2027-07-06T13:30:00,PU-201A,156.87,5.16,2.15,1443.8,41.59,1.96,53.5,43.0,running
2027-07-06T13:30:00,PU-202B,93.82,4.92,2.71,1525.2,39.39,2.38,55.3,36.3,running
2027-07-06T13:30:00,PU-203C,148.52,6.4,4.65,1507.3,62.47,2.63,64.3,37.2,running
2027-07-06T13:30:00,PU-204A,23.45,6.81,3.62,1549.1,14.82,1.82,53.8,39.0,standby
2027-07-06T13:30:00,PU-205D,137.81,5.17,2.21,1447.1,41.99,1.94,55.3,42.8,running
2027-07-06T13:30:00,PU-206E,127.22,4.33,1.77,1519.9,29.84,2.79,62.3,39.1,running
2027-07-06T13:30:00,PU-207F,173.55,7.62,3.97,1505.5,51.46,2.27,63.2,40.3,alarm
2027-07-06T13:30:00,PU-208G,0.0,6.44,3.0,0.0,0.0,1.92,50.7,40.9,maintenance
2027-07-06T13:30:00,PU-209H,116.13,5.44,3.58,1444.7,71.03,2.53,61.8,37.8,running
2027-07-06T13:30:00,PU-210J,108.52,4.06,0.59,1516.6,25.23,2.6,54.0,49.7,running
2027-07-06T13:30:00,PU-211K,176.09,5.92,3.42,1488.9,56.63,1.89,59.6,39.6,running
2027-07-06T13:30:00,PU-212L,286.62,9.67,5.93,1530.3,93.54,1.82,54.1,40.5,running
2027-07-06T13:45:00,PU-201A,123.68,4.81,3.15,1476.0,40.87,2.69,53.5,28.7,running
2027-07-06T13:45:00,PU-202B,90.94,4.57,2.67,1488.9,30.75,2.03,60.8,39.8,running
2027-07-06T13:45:00,PU-203C,220.35,7.21,3.73,1532.6,69.75,2.14,65.0,36.1,running
2027-07-06T13:45:00,PU-204A,205.99,6.78,3.45,1490.2,51.48,1.85,57.0,32.0,running
2027-07-06T13:45:00,PU-205D,128.71,4.97,2.37,1485.5,35.23,2.57,52.4,37.5,running
2027-07-06T13:45:00,PU-206E,106.92,4.36,0.95,1442.7,26.34,2.35,53.5,53.8,running
2027-07-06T13:45:00,PU-207F,171.25,8.01,5.68,1498.2,76.7,2.7,58.6,46.4,running
2027-07-06T13:45:00,PU-208G,201.47,6.84,4.17,1499.9,55.12,2.21,57.9,27.7,running
2027-07-06T13:45:00,PU-209H,96.65,6.03,3.28,1460.1,63.27,2.83,56.8,28.3,running
2027-07-06T13:45:00,PU-210J,12.56,3.61,0.12,1496.3,6.49,2.46,54.7,52.7,standby
2027-07-06T13:45:00,PU-211K,188.28,6.3,3.12,1461.1,57.83,2.66,59.4,32.2,running
2027-07-06T13:45:00,PU-212L,281.19,9.58,6.35,1465.5,98.49,1.99,57.1,38.9,running
2027-07-06T14:00:00,PU-201A,173.66,5.44,1.96,1508.9,40.6,1.75,53.8,43.6,running
2027-07-06T14:00:00,PU-202B,93.53,4.83,2.13,1506.6,25.55,1.99,55.1,42.9,running
2027-07-06T14:00:00,PU-203C,19.96,7.25,4.53,1547.1,16.22,2.51,57.3,34.3,standby
2027-07-06T14:00:00,PU-204A,118.48,6.81,3.21,1488.7,56.47,2.35,62.3,45.5,running
2027-07-06T14:00:00,PU-205D,167.39,4.45,1.48,1480.2,47.04,1.81,55.1,40.5,running
2027-07-06T14:00:00,PU-206E,36.23,4.7,1.79,859.9,16.33,2.38,54.9,42.4,startup
2027-07-06T14:00:00,PU-207F,174.03,6.51,5.3,1491.5,66.4,1.7,54.1,50.9,alarm
2027-07-06T14:00:00,PU-208G,228.69,6.8,3.49,1466.1,70.4,1.91,52.5,44.5,running
2027-07-06T14:00:00,PU-209H,133.17,6.28,3.01,1523.8,58.0,2.55,54.5,49.0,running
2027-07-06T14:00:00,PU-210J,85.38,3.97,0.65,1447.6,25.8,2.9,56.9,48.3,running
2027-07-06T14:00:00,PU-211K,113.68,5.45,3.79,1529.0,59.3,1.9,58.0,36.8,running
2027-07-06T14:00:00,PU-212L,0.0,8.65,6.14,0.0,0.0,2.27,53.8,43.4,trip
2027-07-06T14:15:00,PU-201A,73.5,4.66,2.97,1515.9,31.04,2.79,54.5,43.5,alarm
2027-07-06T14:15:00,PU-202B,148.36,4.58,1.38,1479.6,30.61,2.3,65.4,49.2,running
2027-07-06T14:15:00,PU-203C,236.04,7.15,4.4,1531.9,68.71,2.83,65.2,34.7,running
2027-07-06T14:15:00,PU-204A,79.14,7.11,3.97,880.8,27.84,1.96,53.4,42.0,startup
2027-07-06T14:15:00,PU-205D,132.79,4.31,2.43,1505.8,38.1,2.15,56.1,47.3,running
2027-07-06T14:15:00,PU-206E,138.46,4.61,1.23,1498.5,30.87,2.32,53.0,42.4,running
2027-07-06T14:15:00,PU-207F,251.38,9.25,5.06,1519.7,82.83,2.34,62.9,43.3,running
2027-07-06T14:15:00,PU-208G,143.33,6.27,3.95,1492.1,73.49,2.51,55.7,45.9,running
2027-07-06T14:15:00,PU-209H,163.73,6.11,3.31,1515.3,70.09,2.65,65.1,32.9,running
2027-07-06T14:15:00,PU-210J,8.22,2.85,0.51,1498.2,5.77,2.38,58.9,57.6,standby
2027-07-06T14:15:00,PU-211K,21.96,5.68,3.39,1468.3,13.56,1.79,60.9,26.3,standby
2027-07-06T14:15:00,PU-212L,281.38,9.47,6.48,1464.6,96.33,1.84,58.9,62.8,running
2027-07-06T14:30:00,PU-201A,151.63,5.4,2.71,1473.3,45.43,2.14,55.5,27.9,running
2027-07-06T14:30:00,PU-202B,104.58,4.74,2.88,1522.5,30.36,2.37,54.8,48.8,running
2027-07-06T14:30:00,PU-203C,217.96,6.68,4.29,1532.6,72.12,2.53,63.1,56.8,running
2027-07-06T14:30:00,PU-204A,168.7,7.05,3.65,1541.1,59.97,2.78,55.8,49.3,running
2027-07-06T14:30:00,PU-205D,128.08,4.78,1.98,1524.8,39.36,1.86,57.0,50.0,running
2027-07-06T14:30:00,PU-206E,117.98,4.7,1.71,1460.3,42.61,2.36,55.2,43.9,running
2027-07-06T14:30:00,PU-207F,263.23,7.51,5.46,1513.5,84.44,2.2,56.0,31.5,running
2027-07-06T14:30:00,PU-208G,0.0,6.63,4.33,0.0,0.0,2.17,52.8,43.3,trip
2027-07-06T14:30:00,PU-209H,174.43,5.61,2.71,1501.2,68.06,2.36,58.3,42.9,running
2027-07-06T14:30:00,PU-210J,116.38,3.02,0.43,1522.9,26.4,2.66,60.6,41.7,running
2027-07-06T14:30:00,PU-211K,107.19,6.26,3.59,1520.5,52.54,1.83,63.2,44.9,running
2027-07-06T14:30:00,PU-212L,171.99,8.23,5.23,1528.1,87.92,1.74,63.0,50.4,alarm
2027-07-06T14:45:00,PU-201A,163.19,6.1,2.74,1457.3,48.11,2.15,58.0,56.3,running
2027-07-06T14:45:00,PU-202B,105.16,4.36,2.43,1452.3,29.13,2.8,57.0,41.2,running
2027-07-06T14:45:00,PU-203C,147.09,6.52,4.67,1491.0,55.24,2.56,56.5,36.7,running
2027-07-06T14:45:00,PU-204A,132.91,5.91,2.96,1527.6,49.71,1.91,60.5,53.9,alarm
2027-07-06T14:45:00,PU-205D,125.67,4.73,1.72,1525.4,41.24,2.48,59.8,33.4,running
2027-07-06T14:45:00,PU-206E,117.89,4.9,1.42,1511.9,40.0,2.25,61.4,44.8,running
2027-07-06T14:45:00,PU-207F,32.34,8.55,5.32,1502.4,19.86,2.57,63.4,54.2,standby
2027-07-06T14:45:00,PU-208G,191.56,7.23,3.12,1547.8,67.91,2.41,52.0,31.9,running
2027-07-06T14:45:00,PU-209H,170.21,5.15,1.72,1458.0,56.46,2.88,59.0,24.2,running
2027-07-06T14:45:00,PU-210J,65.86,3.75,1.34,1496.1,23.41,1.89,61.0,23.6,running
2027-07-06T14:45:00,PU-211K,130.6,5.29,3.26,1518.5,52.05,2.06,64.4,36.6,running
2027-07-06T14:45:00,PU-212L,193.34,8.18,6.35,1489.5,82.53,1.75,62.2,43.6,running
2027-07-06T15:00:00,PU-201A,130.93,5.12,2.68,1453.4,35.12,1.99,61.0,41.2,running
2027-07-06T15:00:00,PU-202B,107.72,4.79,2.58,1473.4,29.61,2.64,54.8,52.8,running
2027-07-06T15:00:00,PU-203C,154.96,6.94,4.83,1484.7,61.51,2.06,60.3,45.5,running
2027-07-06T15:00:00,PU-204A,138.77,6.06,3.76,1527.5,50.81,1.82,61.7,25.4,running
2027-07-06T15:00:00,PU-205D,131.09,5.4,1.84,1510.1,38.16,2.48,60.2,50.8,running
2027-07-06T15:00:00,PU-206E,101.03,4.03,2.09,1500.0,36.75,1.96,58.1,40.9,running
2027-07-06T15:00:00,PU-207F,262.04,7.89,5.02,1478.1,76.74,2.66,59.6,37.0,running
2027-07-06T15:00:00,PU-208G,119.75,6.68,3.68,1527.4,65.16,1.86,54.0,25.7,running
2027-07-06T15:00:00,PU-209H,11.7,6.05,3.05,1493.6,16.76,2.3,60.9,45.2,standby
2027-07-06T15:00:00,PU-210J,107.09,3.29,0.89,1476.3,21.37,2.09,56.2,50.2,running
2027-07-06T15:00:00,PU-211K,206.15,5.61,2.96,1485.7,61.91,1.86,57.8,48.9,running
2027-07-06T15:00:00,PU-212L,290.96,8.74,6.43,1522.6,86.54,2.38,56.1,46.4,running
2027-07-06T15:15:00,PU-201A,173.99,6.04,2.9,1485.8,38.71,2.6,61.2,44.2,running
2027-07-06T15:15:00,PU-202B,127.3,4.83,2.31,1498.0,28.04,2.51,58.4,48.4,running
2027-07-06T15:15:00,PU-203C,208.68,6.54,4.31,1512.3,62.69,2.55,55.0,44.5,running
2027-07-06T15:15:00,PU-204A,199.22,5.91,2.46,1493.4,52.11,1.75,54.7,40.9,running
2027-07-06T15:15:00,PU-205D,158.88,4.72,2.29,1488.7,38.18,2.12,59.6,49.3,running
2027-07-06T15:15:00,PU-206E,85.82,4.26,2.03,1526.8,33.05,2.47,59.0,38.0,running
2027-07-06T15:15:00,PU-207F,0.0,8.7,5.15,0.0,0.0,1.74,54.9,36.7,maintenance
2027-07-06T15:15:00,PU-208G,212.97,7.33,3.98,1476.5,67.25,1.87,58.1,36.4,running
2027-07-06T15:15:00,PU-209H,145.55,5.51,3.42,1473.3,59.23,2.8,65.7,29.4,running
2027-07-06T15:15:00,PU-210J,66.45,3.04,0.05,1467.1,17.05,2.71,59.8,38.3,alarm
2027-07-06T15:15:00,PU-211K,178.87,5.71,2.98,1531.8,58.23,2.01,60.1,53.3,running
2027-07-06T15:15:00,PU-212L,288.81,9.32,6.21,1500.9,88.08,1.89,59.1,48.7,running
2027-07-06T15:30:00,PU-201A,158.91,5.98,2.73,1526.0,39.58,2.26,60.4,32.9,running
2027-07-06T15:30:00,PU-202B,12.86,5.14,2.99,1502.7,9.34,2.91,65.5,35.9,standby
2027-07-06T15:30:00,PU-203C,0.0,7.07,4.08,0.0,0.0,2.01,63.4,39.5,maintenance
2027-07-06T15:30:00,PU-204A,180.46,6.25,3.94,1515.7,49.95,2.7,57.4,49.3,running
2027-07-06T15:30:00,PU-205D,160.78,4.52,1.42,1462.3,34.68,2.5,62.8,35.2,running
2027-07-06T15:30:00,PU-206E,136.91,4.3,0.86,1461.3,33.42,1.95,59.4,44.0,running
2027-07-06T15:30:00,PU-207F,273.73,8.0,5.37,1535.5,68.08,2.51,63.6,34.3,running
2027-07-06T15:30:00,PU-208G,141.03,6.83,4.19,1517.9,68.5,2.64,60.5,35.5,running
2027-07-06T15:30:00,PU-209H,108.24,5.71,3.37,1469.4,62.56,1.97,57.5,50.8,running
2027-07-06T15:30:00,PU-210J,73.79,2.43,1.1,1499.6,23.47,1.96,64.4,37.3,running
2027-07-06T15:30:00,PU-211K,197.05,6.0,3.5,1479.5,51.67,2.29,56.1,44.6,running
2027-07-06T15:30:00,PU-212L,273.79,8.77,5.75,1503.2,93.49,1.97,58.2,51.3,running
2027-07-06T15:45:00,PU-201A,104.48,5.45,3.27,1520.0,40.66,2.38,64.7,35.9,running
2027-07-06T15:45:00,PU-202B,94.74,4.33,2.62,1483.9,32.62,2.46,65.3,36.8,running
2027-07-06T15:45:00,PU-203C,149.87,6.84,4.84,1509.2,56.01,1.71,56.4,41.7,running
2027-07-06T15:45:00,PU-204A,208.49,6.26,2.73,1484.4,56.42,1.89,62.3,52.0,running
2027-07-06T15:45:00,PU-205D,156.39,3.83,1.94,1495.7,37.34,2.46,61.8,53.7,running
2027-07-06T15:45:00,PU-206E,117.54,4.1,0.9,1471.0,33.2,2.35,53.4,30.2,running
2027-07-06T15:45:00,PU-207F,92.8,7.92,4.53,934.7,33.38,2.72,59.7,24.9,startup
2027-07-06T15:45:00,PU-208G,167.72,6.76,4.22,1461.3,74.36,2.58,56.5,22.9,running
2027-07-06T15:45:00,PU-209H,100.75,5.96,2.98,1473.6,49.13,2.5,56.2,47.7,alarm
2027-07-06T15:45:00,PU-210J,105.57,2.94,0.05,1526.1,22.91,2.09,63.8,55.0,running
2027-07-06T15:45:00,PU-211K,165.88,6.06,3.18,1542.7,60.07,1.76,58.9,37.3,running
2027-07-06T15:45:00,PU-212L,180.64,8.44,5.95,1511.4,79.2,2.42,56.7,36.4,alarm
2027-07-06T16:00:00,PU-201A,170.9,5.51,2.58,1481.9,39.55,2.44,58.6,34.0,running
2027-07-06T16:00:00,PU-202B,87.53,4.94,2.66,1492.3,34.21,2.77,64.4,37.9,running
2027-07-06T16:00:00,PU-203C,212.83,7.59,4.35,1519.9,76.08,2.53,61.7,38.1,running
2027-07-06T16:00:00,PU-204A,0.0,6.08,3.84,0.0,0.0,2.25,60.5,45.9,maintenance
2027-07-06T16:00:00,PU-205D,159.2,4.25,1.1,1441.6,39.83,2.64,61.4,24.7,running
2027-07-06T16:00:00,PU-206E,84.71,4.63,1.97,1444.0,27.01,1.99,59.8,44.2,running
2027-07-06T16:00:00,PU-207F,252.45,7.5,4.31,1467.7,84.54,2.7,62.0,40.1,running
2027-07-06T16:00:00,PU-208G,210.88,6.12,4.18,1467.4,67.79,1.89,54.9,40.7,running
2027-07-06T16:00:00,PU-209H,93.19,5.9,3.22,1523.8,65.37,2.24,55.3,44.9,running
2027-07-06T16:00:00,PU-210J,109.54,3.22,0.55,1459.8,27.26,2.86,62.8,47.4,running
2027-07-06T16:00:00,PU-211K,0.0,6.47,3.83,0.0,0.0,2.74,63.1,50.9,maintenance
2027-07-06T16:00:00,PU-212L,270.21,8.58,5.59,1528.9,83.33,1.91,60.2,33.1,running
2027-07-06T16:15:00,PU-201A,20.4,5.39,2.06,1446.8,10.82,2.78,57.0,44.3,standby
2027-07-06T16:15:00,PU-202B,165.28,4.27,2.36,1502.3,27.57,1.86,58.8,51.5,running
2027-07-06T16:15:00,PU-203C,224.91,7.37,4.69,1535.9,69.47,2.36,57.2,61.0,running
2027-07-06T16:15:00,PU-204A,205.7,6.02,2.97,1491.0,52.81,2.11,60.8,46.2,running
2027-07-06T16:15:00,PU-205D,96.37,5.37,2.48,1503.7,39.22,2.4,53.7,34.4,running
2027-07-06T16:15:00,PU-206E,83.62,3.95,1.94,1463.4,35.61,2.54,60.4,24.5,running
2027-07-06T16:15:00,PU-207F,286.88,8.04,4.02,1524.6,66.4,2.24,58.7,35.5,running
2027-07-06T16:15:00,PU-208G,234.08,6.52,3.46,1479.7,68.78,2.77,58.6,39.3,running
2027-07-06T16:15:00,PU-209H,137.91,6.9,3.17,1508.4,62.79,2.69,55.0,33.4,running
2027-07-06T16:15:00,PU-210J,0.0,3.71,0.4,0.0,0.0,2.77,53.9,47.9,maintenance
2027-07-06T16:15:00,PU-211K,0.0,5.83,3.41,0.0,0.0,2.79,65.8,38.0,maintenance
2027-07-06T16:15:00,PU-212L,125.52,8.2,6.22,1541.6,63.44,1.75,63.3,48.3,alarm
2027-07-06T16:30:00,PU-201A,173.99,4.62,2.88,1458.0,39.24,1.93,57.4,37.2,running
2027-07-06T16:30:00,PU-202B,141.21,5.82,2.35,1525.1,34.2,2.71,60.5,36.3,running
2027-07-06T16:30:00,PU-203C,18.09,6.53,4.54,1495.3,20.38,2.44,59.3,36.7,standby
2027-07-06T16:30:00,PU-204A,198.71,6.93,3.37,1472.5,58.52,2.18,55.5,53.9,running
2027-07-06T16:30:00,PU-205D,149.92,4.41,1.97,1480.3,43.67,2.45,63.2,34.1,running
2027-07-06T16:30:00,PU-206E,106.75,4.4,1.39,1486.0,35.78,2.62,52.2,38.4,running
2027-07-06T16:30:00,PU-207F,250.63,8.43,5.39,1491.0,76.58,1.91,63.3,49.6,running
2027-07-06T16:30:00,PU-208G,146.41,7.05,4.51,1506.4,62.42,2.85,61.6,53.2,running
2027-07-06T16:30:00,PU-209H,191.22,5.33,2.48,1494.9,56.83,1.8,63.2,36.0,running
2027-07-06T16:30:00,PU-210J,112.02,3.26,0.82,1516.3,24.63,2.63,64.6,48.8,running
2027-07-06T16:30:00,PU-211K,124.87,6.07,4.18,1493.6,51.83,2.52,61.0,39.8,running
2027-07-06T16:30:00,PU-212L,303.82,8.75,5.37,1467.6,84.64,2.48,51.6,49.4,running
2027-07-06T16:45:00,PU-201A,190.33,5.58,2.32,1488.9,42.7,2.01,62.7,54.0,running
2027-07-06T16:45:00,PU-202B,80.73,5.28,1.34,1442.2,28.43,2.25,56.3,39.2,alarm
2027-07-06T16:45:00,PU-203C,0.0,6.47,4.46,0.0,0.0,2.36,61.6,47.8,trip
2027-07-06T16:45:00,PU-204A,105.71,5.26,2.17,1472.9,39.63,1.78,57.1,41.8,alarm
2027-07-06T16:45:00,PU-205D,105.46,4.75,2.2,1521.9,42.25,2.31,59.7,52.0,running
2027-07-06T16:45:00,PU-206E,117.64,5.3,1.54,1527.5,39.7,2.76,54.0,44.2,running
2027-07-06T16:45:00,PU-207F,210.46,7.93,5.24,1477.7,84.46,2.5,54.7,45.0,running
2027-07-06T16:45:00,PU-208G,18.8,6.4,3.97,1465.7,21.41,2.3,62.1,35.0,standby
2027-07-06T16:45:00,PU-209H,100.34,5.58,3.51,1450.8,63.95,2.14,61.9,53.8,running
2027-07-06T16:45:00,PU-210J,97.87,2.31,0.39,1460.4,24.9,2.25,59.9,38.0,running
2027-07-06T16:45:00,PU-211K,183.58,6.0,2.5,1466.1,54.48,1.82,63.6,30.7,running
2027-07-06T16:45:00,PU-212L,239.05,8.71,6.01,1501.8,89.31,2.11,53.3,47.1,running
2027-07-06T17:00:00,PU-201A,170.0,5.05,1.73,1482.5,40.93,2.31,62.6,46.8,running
2027-07-06T17:00:00,PU-202B,78.95,4.12,2.15,1442.0,19.93,1.99,62.8,41.6,alarm
2027-07-06T17:00:00,PU-203C,195.78,7.95,4.77,1485.3,75.19,1.83,55.8,50.1,running
2027-07-06T17:00:00,PU-204A,171.36,6.79,3.33,1519.4,47.69,2.83,52.5,27.7,running
2027-07-06T17:00:00,PU-205D,127.32,4.53,2.33,1516.0,38.65,1.79,56.6,37.3,running
2027-07-06T17:00:00,PU-206E,10.55,4.08,1.88,1489.9,8.43,2.53,58.4,32.1,standby
2027-07-06T17:00:00,PU-207F,284.03,9.29,4.95,1497.4,91.41,2.72,60.0,48.8,running
2027-07-06T17:00:00,PU-208G,140.32,6.36,4.15,1539.7,70.73,2.66,59.6,51.3,running
2027-07-06T17:00:00,PU-209H,119.58,5.26,3.42,1506.4,63.35,2.79,60.1,37.3,running
2027-07-06T17:00:00,PU-210J,84.88,3.09,0.59,1471.5,20.21,2.76,56.2,37.3,running
2027-07-06T17:00:00,PU-211K,191.55,6.77,3.78,1482.3,57.66,1.84,62.3,37.8,running
2027-07-06T17:00:00,PU-212L,272.96,9.13,5.41,1547.3,102.61,2.34,58.7,35.9,running
2027-07-06T17:15:00,PU-201A,124.6,4.99,3.15,1481.5,39.75,2.64,57.2,28.9,running
2027-07-06T17:15:00,PU-202B,55.68,4.36,2.12,894.2,16.4,2.67,64.8,26.9,startup
2027-07-06T17:15:00,PU-203C,178.22,6.95,4.26,1476.2,52.34,2.22,54.9,40.2,running
2027-07-06T17:15:00,PU-204A,22.07,6.29,3.35,1533.4,16.58,2.56,60.6,43.8,standby
2027-07-06T17:15:00,PU-205D,122.57,4.42,2.49,1491.9,36.11,2.48,52.3,31.7,running
2027-07-06T17:15:00,PU-206E,53.81,3.23,1.43,1453.4,33.42,2.14,56.4,42.7,alarm
2027-07-06T17:15:00,PU-207F,281.52,7.39,5.13,1511.0,72.08,2.37,63.2,37.5,running
2027-07-06T17:15:00,PU-208G,165.81,6.36,4.54,1496.4,74.88,2.46,51.1,38.6,running
2027-07-06T17:15:00,PU-209H,112.6,5.77,3.6,1470.8,69.3,2.3,61.6,44.5,running
2027-07-06T17:15:00,PU-210J,13.09,3.37,0.05,1466.5,8.07,1.85,64.0,33.6,standby
2027-07-06T17:15:00,PU-211K,137.94,6.15,3.59,1470.6,50.06,1.74,63.0,43.7,running
2027-07-06T17:15:00,PU-212L,305.83,8.69,6.04,1530.1,90.47,2.37,62.9,50.8,running
2027-07-06T17:30:00,PU-201A,170.85,6.37,2.58,1451.6,42.35,2.83,53.6,47.6,running
2027-07-06T17:30:00,PU-202B,115.49,5.23,0.69,1488.5,34.51,1.81,62.4,39.7,running
2027-07-06T17:30:00,PU-203C,155.36,6.73,4.23,1475.5,61.99,2.63,54.3,33.2,running
2027-07-06T17:30:00,PU-204A,23.42,6.38,3.4,1487.1,16.36,2.7,59.6,53.2,standby
2027-07-06T17:30:00,PU-205D,13.79,4.46,2.32,1487.0,11.4,2.43,61.9,38.9,standby
2027-07-06T17:30:00,PU-206E,142.88,4.22,1.99,1495.1,34.37,2.79,58.1,49.6,running
2027-07-06T17:30:00,PU-207F,273.68,7.73,5.32,1542.6,72.64,2.11,56.7,42.3,running
2027-07-06T17:30:00,PU-208G,206.77,6.61,4.32,1504.6,65.22,2.08,53.3,34.3,running
2027-07-06T17:30:00,PU-209H,100.03,5.81,2.82,1490.0,69.16,1.78,63.5,43.4,running
2027-07-06T17:30:00,PU-210J,87.15,3.63,0.72,1519.0,29.91,1.74,53.6,49.8,running
2027-07-06T17:30:00,PU-211K,136.84,6.18,4.1,1514.3,56.67,2.33,57.6,46.7,running
2027-07-06T17:30:00,PU-212L,0.0,8.5,5.64,0.0,0.0,2.15,52.2,38.4,maintenance
2027-07-06T17:45:00,PU-201A,143.78,5.48,2.99,1492.8,43.91,2.38,53.8,29.8,running
2027-07-06T17:45:00,PU-202B,177.93,4.84,2.06,1522.9,27.66,2.82,61.6,28.9,running
2027-07-06T17:45:00,PU-203C,208.18,7.95,4.36,1528.4,59.48,2.11,66.0,38.1,running
2027-07-06T17:45:00,PU-204A,0.0,6.15,3.91,0.0,0.0,1.74,53.9,45.3,trip
2027-07-06T17:45:00,PU-205D,0.0,5.42,1.83,0.0,0.0,2.49,58.8,57.7,maintenance
2027-07-06T17:45:00,PU-206E,94.08,4.23,1.79,1516.0,36.37,2.67,56.1,45.7,running
2027-07-06T17:45:00,PU-207F,255.88,7.66,4.82,1502.0,80.15,2.24,61.9,31.1,running
2027-07-06T17:45:00,PU-208G,205.09,6.34,3.1,1545.2,60.18,2.2,56.6,57.5,running
2027-07-06T17:45:00,PU-209H,157.67,5.81,2.13,1483.4,63.69,2.56,62.3,49.0,running
2027-07-06T17:45:00,PU-210J,81.52,3.04,0.74,1527.0,26.03,1.93,58.8,39.2,running
2027-07-06T17:45:00,PU-211K,78.98,6.12,3.34,894.7,27.48,2.84,61.7,49.7,startup
2027-07-06T17:45:00,PU-212L,266.27,9.59,5.61,1476.1,94.45,2.43,51.7,65.8,running
2027-07-06T18:00:00,PU-201A,145.52,5.14,2.28,1474.3,36.28,2.83,54.2,35.1,running
2027-07-06T18:00:00,PU-202B,160.46,4.93,1.88,1511.9,32.81,2.43,60.8,42.8,running
2027-07-06T18:00:00,PU-203C,187.51,7.67,4.34,1466.5,66.24,1.99,61.0,21.6,running
2027-07-06T18:00:00,PU-204A,0.0,6.49,3.53,0.0,0.0,2.51,57.6,30.0,maintenance
2027-07-06T18:00:00,PU-205D,156.44,5.69,2.12,1491.0,40.98,2.1,54.6,46.9,running
2027-07-06T18:00:00,PU-206E,128.13,4.12,1.71,1467.2,31.15,1.78,59.9,47.7,running
2027-07-06T18:00:00,PU-207F,190.89,8.23,5.46,1500.5,70.26,2.73,63.7,35.4,running
2027-07-06T18:00:00,PU-208G,163.23,6.47,4.41,1515.7,68.08,2.66,61.7,37.9,running
2027-07-06T18:00:00,PU-209H,18.12,6.4,3.22,1480.9,19.37,2.13,63.1,44.1,standby
2027-07-06T18:00:00,PU-210J,83.95,3.29,1.06,1526.3,21.84,2.33,60.7,47.9,running
2027-07-06T18:00:00,PU-211K,163.68,6.71,3.28,1541.4,56.13,1.99,60.2,43.3,running
2027-07-06T18:00:00,PU-212L,205.21,9.44,6.45,1492.7,76.66,2.1,62.8,42.9,running
2027-07-06T18:15:00,PU-201A,177.08,5.81,2.64,1514.4,45.84,2.42,53.8,52.6,running
2027-07-06T18:15:00,PU-202B,116.37,5.42,2.26,1496.6,36.33,1.77,61.2,49.7,running
2027-07-06T18:15:00,PU-203C,250.43,7.05,4.24,1480.0,65.72,1.89,55.3,46.7,running
2027-07-06T18:15:00,PU-204A,198.99,6.32,3.24,1528.7,56.29,2.35,54.9,54.9,running
2027-07-06T18:15:00,PU-205D,15.7,4.73,1.62,1489.2,12.42,2.09,53.5,42.7,standby
2027-07-06T18:15:00,PU-206E,52.02,4.43,1.45,895.4,16.92,1.96,54.1,40.0,startup
2027-07-06T18:15:00,PU-207F,272.56,8.1,4.8,1508.1,61.52,2.21,55.2,40.6,running
2027-07-06T18:15:00,PU-208G,86.4,6.49,3.41,929.8,35.25,2.65,56.7,49.1,startup
2027-07-06T18:15:00,PU-209H,146.87,6.05,2.02,1494.1,52.31,2.85,56.6,43.3,running
2027-07-06T18:15:00,PU-210J,72.98,3.63,0.56,1456.5,22.28,1.82,56.5,43.3,running
2027-07-06T18:15:00,PU-211K,167.23,7.21,3.18,1460.8,57.18,2.22,61.1,35.3,running
2027-07-06T18:15:00,PU-212L,176.11,9.25,6.18,1512.0,68.91,2.0,53.6,42.5,alarm
2027-07-06T18:30:00,PU-201A,165.16,6.25,2.75,1486.7,42.44,1.9,63.8,38.0,running
2027-07-06T18:30:00,PU-202B,151.6,4.38,2.26,1463.2,34.35,2.88,53.8,43.7,running
2027-07-06T18:30:00,PU-203C,229.58,6.53,3.56,1504.0,61.88,1.71,54.4,41.3,running
2027-07-06T18:30:00,PU-204A,124.89,5.93,2.3,1508.3,41.42,2.5,60.6,51.1,alarm
2027-07-06T18:30:00,PU-205D,99.37,4.52,2.11,1447.6,33.63,2.45,51.9,38.7,running
2027-07-06T18:30:00,PU-206E,120.77,4.95,1.57,1480.3,39.98,2.1,57.0,26.6,running
2027-07-06T18:30:00,PU-207F,283.83,8.89,5.4,1499.3,83.19,1.97,61.7,48.5,running
2027-07-06T18:30:00,PU-208G,218.65,6.58,4.04,1489.3,55.34,2.13,53.8,39.7,running
2027-07-06T18:30:00,PU-209H,18.64,5.43,3.26,1480.2,17.94,2.66,60.1,36.3,standby
2027-07-06T18:30:00,PU-210J,92.08,3.26,0.12,1496.7,21.27,1.92,57.5,46.5,running
